country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",2026-03-03 15:00:00,28.360699,76.93609,o3,10.0,51.0,35.0
India,gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",2026-03-03 15:00:00,23.002657,72.591912,o3,42.0,109.0,72.0
India,gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",2026-03-03 15:00:00,23.020509,72.579261,pm2.5,76.0,302.0,160.0
India,gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",2026-03-03 15:00:00,23.020509,72.579261,pm10,110.0,224.0,158.0
India,gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",2026-03-03 15:00:00,23.020509,72.579261,nh3,13.0,114.0,46.0
India,gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",2026-03-03 15:00:00,23.016834,72.625775,nh3,4.0,8.0,5.0
India,gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",2026-03-03 15:00:00,23.016834,72.625775,co,33.0,172.0,50.0
India,gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",2026-03-03 15:00:00,23.041137,72.456691,no2,11.0,78.0,33.0
India,gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2026-03-03 15:00:00,23.076793,72.627874,pm2.5,44.0,356.0,182.0
India,haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",2026-03-03 15:00:00,28.422681,77.148944,co,17.0,46.0,28.0
India,haryana,Gurugram,"Sector-51, Gurugram - HSPCB",2026-03-03 15:00:00,28.4227,77.0667,no2,4.0,10.0,6.0
India,haryana,Gurugram,"Sector-51, Gurugram - HSPCB",2026-03-03 15:00:00,28.4227,77.0667,co,26.0,63.0,39.0
India,haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",2026-03-03 15:00:00,28.4501238,77.0263051,o3,4.0,31.0,22.0
India,haryana,Jind,"Police Lines, Jind - HSPCB",2026-03-03 15:00:00,29.307814,76.337619,nh3,1.0,3.0,2.0
India,haryana,Jind,"Police Lines, Jind - HSPCB",2026-03-03 15:00:00,29.307814,76.337619,co,4.0,86.0,20.0
India,haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",2026-03-03 15:00:00,29.8006,76.4155,pm2.5,64.0,84.0,76.0
India,gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",2026-03-03 15:00:00,23.221714,72.654328,so2,6.0,24.0,16.0
India,gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",2026-03-03 15:00:00,23.59315,72.372792,pm10,45.0,255.0,109.0
India,gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",2026-03-03 15:00:00,23.59315,72.372792,co,114.0,120.0,116.0
India,gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",2026-03-03 15:00:00,22.248853,70.776774,no2,9.0,104.0,30.0
India,gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",2026-03-03 15:00:00,22.248853,70.776774,o3,7.0,29.0,19.0
India,gujarat,Surat,"Katargam, Surat - Nexteng Enviro",2026-03-03 15:00:00,21.217779,72.834787,no2,10.0,73.0,30.0
India,gujarat,Surat,"Katargam, Surat - Nexteng Enviro",2026-03-03 15:00:00,21.217779,72.834787,co,65.0,123.0,74.0
India,delhi,Delhi,"Vivek Vihar, Delhi - DPCC",2026-03-03 15:00:00,28.672342,77.31526,pm10,151.0,265.0,184.0
India,delhi,Delhi,"Vivek Vihar, Delhi - DPCC",2026-03-03 15:00:00,28.672342,77.31526,nh3,6.0,8.0,6.0
India,delhi,Delhi,"Vivek Vihar, Delhi - DPCC",2026-03-03 15:00:00,28.672342,77.31526,co,38.0,101.0,46.0
India,delhi,Delhi,"Vivek Vihar, Delhi - DPCC",2026-03-03 15:00:00,28.672342,77.31526,o3,10.0,108.0,72.0
India,delhi,Delhi,"Wazirpur, Delhi - DPCC",2026-03-03 15:00:00,28.699793,77.165453,pm2.5,97.0,325.0,221.0
India,delhi,Delhi,"Wazirpur, Delhi - DPCC",2026-03-03 15:00:00,28.699793,77.165453,nh3,10.0,16.0,12.0
India,gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",2026-03-03 15:00:00,23.107969,72.574648,pm2.5,55.0,178.0,91.0
India,gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2026-03-03 15:00:00,23.076793,72.627874,pm10,95.0,230.0,132.0
India,gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2026-03-03 15:00:00,23.076793,72.627874,nh3,1.0,11.0,4.0
India,gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2026-03-03 15:00:00,21.613267,73.010555,so2,28.0,29.0,29.0
India,gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",2026-03-03 15:00:00,21.755417,72.139056,no2,60.0,103.0,89.0
India,haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",2026-03-03 15:00:00,28.806223,76.141105,pm10,44.0,268.0,72.0
India,haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",2026-03-03 15:00:00,28.806223,76.141105,so2,1.0,8.0,5.0
India,haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",2026-03-03 15:00:00,28.806223,76.141105,co,14.0,20.0,18.0
India,haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",2026-03-03 15:00:00,28.593883,76.270653,pm2.5,257.0,311.0,291.0
India,haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",2026-03-03 15:00:00,28.593883,76.270653,no2,9.0,20.0,15.0
India,haryana,Sonipat,"Murthal, Sonipat - HSPCB",2026-03-03 15:00:00,29.0272,77.0621,pm10,53.0,113.0,85.0
India,haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",2026-03-03 15:00:00,30.1480566,77.2893471,nh3,1.0,4.0,4.0
India,haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",2026-03-03 15:00:00,30.1480566,77.2893471,co,27.0,52.0,50.0
India,haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",2026-03-03 15:00:00,30.1480566,77.2893471,o3,8.0,33.0,33.0
India,himachal pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",2026-03-03 15:00:00,30.943887,76.801991,no2,9.0,57.0,30.0
India,jammu and kashmir,Pampore,"Khrew, Pampore - JKPCC",2026-03-03 15:00:00,34.031606,75.009712,no2,10.0,70.0,34.0
India,jammu and kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC",2026-03-03 15:00:00,34.06313,74.96017,so2,2.0,4.0,3.0
India,jammu and kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC",2026-03-03 15:00:00,34.066206,74.81982,pm2.5,15.0,33.0,23.0
India,karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",2026-03-03 15:00:00,12.9135218,77.5950804,pm2.5,39.0,65.0,52.0
India,karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",2026-03-03 15:00:00,12.9135218,77.5950804,no2,26.0,27.0,27.0
India,karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",2026-03-03 15:00:00,12.951913,77.539784,o3,46.0,206.0,206.0
India,karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2026-03-03 15:00:00,13.029152,77.585901,pm2.5,69.0,151.0,108.0
India,karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2026-03-03 15:00:00,13.029152,77.585901,o3,7.0,20.0,13.0
India,karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",2026-03-03 15:00:00,12.938539,77.5901,nh3,3.0,10.0,4.0
India,karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",2026-03-03 15:00:00,12.938539,77.5901,so2,6.0,41.0,19.0
India,karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",2026-03-03 15:00:00,12.7816279,77.6299145,pm2.5,50.0,313.0,90.0
India,karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",2026-03-03 15:00:00,12.21041,76.37376,nh3,3.0,6.0,5.0
India,karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",2026-03-03 15:00:00,12.21041,76.37376,so2,2.0,8.0,4.0
India,karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",2026-03-03 15:00:00,13.94,75.555917,co,12.0,46.0,33.0
India,karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",2026-03-03 15:00:00,16.7602,77.1428,pm2.5,52.0,162.0,100.0
India,karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",2026-03-03 15:00:00,16.7602,77.1428,o3,18.0,19.0,18.0
India,karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",2026-03-03 15:00:00,12.917348,77.622813,o3,21.0,57.0,44.0
India,karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",2026-03-03 15:00:00,13.328028,75.797056,pm2.5,50.0,82.0,64.0
India,karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",2026-03-03 15:00:00,15.459706,75.008381,co,28.0,83.0,65.0
India,haryana,Panipat,"Sector-18, Panipat - HSPCB",2026-03-03 15:00:00,29.432304,76.972765,pm10,111.0,144.0,128.0
India,haryana,Sirsa,"F-Block, Sirsa - HSPCB",2026-03-03 15:00:00,29.5364,75.0158,pm2.5,71.0,287.0,170.0
India,haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",2026-03-03 15:00:00,28.060249,76.113115,o3,8.0,30.0,19.0
India,haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",2026-03-03 15:00:00,28.1485564,77.3320667,nh3,8.0,9.0,9.0
India,karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",2026-03-03 15:00:00,17.336318,76.847397,so2,2.0,4.0,1.0
India,karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",2026-03-03 15:00:00,17.336318,76.847397,o3,29.0,33.0,30.0
India,haryana,Panchgaon,"Amity University, Panchgaon - IITM",2026-03-03 15:00:00,28.3153,76.9143,no2,2.0,39.0,16.0
India,haryana,Panchgaon,"Amity University, Panchgaon - IITM",2026-03-03 15:00:00,28.3153,76.9143,nh3,4.0,10.0,7.0
India,karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",2026-03-03 15:00:00,13.0270199,77.494094,pm2.5,18.0,59.0,35.0
India,maharashtra,Boisar,"Khaira, Boisar - MPCB",2026-03-03 15:00:00,19.786089,72.757971,so2,2.0,30.0,9.0
India,maharashtra,Boisar,"Khaira, Boisar - MPCB",2026-03-03 15:00:00,19.786089,72.757971,o3,3.0,129.0,60.0
India,maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",2026-03-03 15:00:00,19.9629,79.298714,co,26.0,33.0,29.0
India,maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",2026-03-03 15:00:00,19.9775302,79.2337086,so2,1.0,96.0,28.0
India,maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",2026-03-03 15:00:00,19.9775302,79.2337086,co,35.0,41.0,40.0
India,maharashtra,Dhule,"Deopur, Dhule - MPCB",2026-03-03 15:00:00,20.918946,74.776388,pm10,64.0,250.0,148.0
India,maharashtra,Dhule,"Deopur, Dhule - MPCB",2026-03-03 15:00:00,20.918946,74.776388,nh3,2.0,3.0,2.0
India,maharashtra,Dhule,"Deopur, Dhule - MPCB",2026-03-03 15:00:00,20.918946,74.776388,o3,29.0,84.0,31.0
India,maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",2026-03-03 15:00:00,21.001264,75.565602,so2,12.0,100.0,29.0
India,maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",2026-03-03 15:00:00,21.001264,75.565602,o3,15.0,95.0,68.0
India,maharashtra,Jalna,"Old MIDC, Jalna - MPCB",2026-03-03 15:00:00,19.854616,75.905894,no2,3.0,10.0,6.0
India,madhya pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",2026-03-03 15:00:00,26.259242,78.216432,pm2.5,44.0,420.0,156.0
India,madhya pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",2026-03-03 15:00:00,26.259242,78.216432,no2,11.0,18.0,15.0
India,madhya pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",2026-03-03 15:00:00,26.259242,78.216432,nh3,2.0,7.0,4.0
India,madhya pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",2026-03-03 15:00:00,26.200388,78.147714,no2,8.0,84.0,24.0
India,madhya pradesh,Indore,"Airport Area, Indore - IMC",2026-03-03 15:00:00,22.7289,75.8076,pm10,31.0,352.0,96.0
India,madhya pradesh,Indore,"Airport Area, Indore - IMC",2026-03-03 15:00:00,22.7289,75.8076,o3,8.0,23.0,20.0
India,madhya pradesh,Indore,"Maguda Nagar, Indore - IMC",2026-03-03 15:00:00,22.7524,75.8872,co,33.0,119.0,101.0
India,madhya pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",2026-03-03 15:00:00,24.58434363,80.8549414,so2,19.0,21.0,20.0
India,madhya pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",2026-03-03 15:00:00,24.10897,82.64558,so2,36.0,54.0,41.0
India,madhya pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",2026-03-03 15:00:00,24.10897,82.64558,o3,1.0,78.0,44.0
India,maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",2026-03-03 15:00:00,19.10122,74.73339,pm10,60.0,124.0,83.0
India,maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",2026-03-03 15:00:00,19.10122,74.73339,nh3,5.0,7.0,6.0
India,maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",2026-03-03 15:00:00,19.10122,74.73339,o3,23.0,157.0,108.0
India,maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",2026-03-03 15:00:00,20.9402359,77.7895248,pm2.5,56.0,95.0,72.0
India,maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",2026-03-03 15:00:00,20.9402359,77.7895248,nh3,1.0,3.0,3.0
India,maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",2026-03-03 15:00:00,20.9402359,77.7895248,so2,5.0,13.0,8.0
India,maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",2026-03-03 15:00:00,20.939198,77.765701,pm2.5,34.0,194.0,72.0
India,maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",2026-03-03 15:00:00,20.939198,77.765701,co,30.0,104.0,34.0
India,maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",2026-03-03 15:00:00,19.87562,75.38731,so2,12.0,25.0,16.0
India,maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",2026-03-03 15:00:00,19.8389439,75.244448,pm2.5,37.0,323.0,104.0
India,madhya pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",2026-03-03 15:00:00,23.163174,79.973061,so2,4.0,7.0,6.0
India,madhya pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",2026-03-03 15:00:00,23.163174,79.973061,o3,5.0,48.0,21.0
India,madhya pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",2026-03-03 15:00:00,23.142888,79.916147,no2,7.0,111.0,45.0
India,madhya pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",2026-03-03 15:00:00,23.168606,79.932247,pm2.5,25.0,356.0,144.0
India,madhya pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",2026-03-03 15:00:00,23.168606,79.932247,co,4.0,132.0,37.0
India,madhya pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",2026-03-03 15:00:00,23.218135,79.95777,pm2.5,18.0,270.0,90.0
India,maharashtra,Badlapur,"Katrap, Badlapur - MPCB",2026-03-03 15:00:00,19.16485,73.23409,co,24.0,66.0,53.0
India,maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",2026-03-03 15:00:00,19.0243902,73.0406721,no2,33.0,60.0,49.0
India,maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",2026-03-03 15:00:00,19.0243902,73.0406721,o3,1.0,59.0,36.0
India,maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",2026-03-03 15:00:00,19.309073,73.057223,pm10,84.0,185.0,132.0
India,maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",2026-03-03 15:00:00,19.309073,73.057223,nh3,4.0,7.0,5.0
India,maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",2026-03-03 15:00:00,19.309073,73.057223,so2,3.0,17.0,10.0
India,madhya pradesh,Katni,"Gole Bazar, Katni - MPPCB",2026-03-03 15:00:00,23.50016,80.23284,pm2.5,27.0,307.0,137.0
India,madhya pradesh,Katni,"Gole Bazar, Katni - MPPCB",2026-03-03 15:00:00,23.50016,80.23284,o3,10.0,100.0,73.0
India,madhya pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",2026-03-03 15:00:00,23.10844,77.511428,pm10,74.0,325.0,144.0
India,madhya pradesh,Sagar,"Civil Lines, Sagar - MPPCB",2026-03-03 15:00:00,23.838586,78.759431,nh3,4.0,9.0,6.0
India,kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",2026-03-03 15:00:00,11.875,75.3732,nh3,1.0,2.0,2.0
India,kerala,Kollam,"Polayathode, Kollam - Kerala PCB",2026-03-03 15:00:00,8.8787,76.6073,pm2.5,41.0,49.0,46.0
India,kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",2026-03-03 15:00:00,8.5149093,76.9435879,pm2.5,30.0,58.0,42.0
India,kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",2026-03-03 15:00:00,8.5149093,76.9435879,o3,2.0,57.0,38.0
India,madhya pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",2026-03-03 15:00:00,23.210494,77.425409,nh3,4.0,6.0,5.0
India,madhya pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",2026-03-03 15:00:00,23.210494,77.425409,co,4.0,109.0,9.0
India,madhya pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",2026-03-03 15:00:00,23.233584,77.400574,pm2.5,33.0,397.0,175.0
India,madhya pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",2026-03-03 15:00:00,22.9682591,76.064118,o3,30.0,90.0,44.0
India,maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2026-03-03 15:00:00,21.121801,79.04952,nh3,1.0,13.0,4.0
India,maharashtra,Nagpur,"Mahal, Nagpur - MPCB",2026-03-03 15:00:00,21.14472,79.107595,pm2.5,64.0,353.0,186.0
India,maharashtra,Nagpur,"Mahal, Nagpur - MPCB",2026-03-03 15:00:00,21.14472,79.107595,no2,22.0,112.0,44.0
India,maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",2026-03-03 15:00:00,21.152875,79.0517531,nh3,5.0,9.0,7.0
India,maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",2026-03-03 15:00:00,21.152875,79.0517531,so2,3.0,93.0,27.0
India,maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",2026-03-03 15:00:00,21.152875,79.0517531,o3,2.0,20.0,16.0
India,maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",2026-03-03 15:00:00,21.143383,79.048912,co,9.0,110.0,30.0
India,maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",2026-03-03 15:00:00,19.173852,77.296291,pm10,50.0,247.0,99.0
India,maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",2026-03-03 15:00:00,19.083694,72.920967,co,8.0,129.0,39.0
India,maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",2026-03-03 15:00:00,19.2058,72.8682,co,21.0,22.0,22.0
India,maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",2026-03-03 15:00:00,19.215859,72.831718,pm2.5,31.0,305.0,164.0
India,maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",2026-03-03 15:00:00,19.215859,72.831718,pm10,78.0,155.0,121.0
India,maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",2026-03-03 15:00:00,19.215859,72.831718,nh3,2.0,3.0,3.0
India,maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",2026-03-03 15:00:00,19.0632143,72.8456324,nh3,4.0,14.0,9.0
India,maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",2026-03-03 15:00:00,19.1653323,72.922099,co,4.0,95.0,49.0
India,maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",2026-03-03 15:00:00,20.555712,74.529236,co,6.0,110.0,20.0
India,maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",2026-03-03 15:00:00,20.555712,74.529236,o3,1.0,95.0,74.0
India,maharashtra,Mumbai,"Borivali East, Mumbai - IITM",2026-03-03 15:00:00,19.23241,72.86895,pm10,60.0,153.0,105.0
India,maharashtra,Mumbai,"Borivali East, Mumbai - IITM",2026-03-03 15:00:00,19.23241,72.86895,no2,4.0,25.0,14.0
India,maharashtra,Mumbai,"Borivali East, Mumbai - IITM",2026-03-03 15:00:00,19.23241,72.86895,nh3,1.0,5.0,4.0
India,maharashtra,Mumbai,"Borivali East, Mumbai - IITM",2026-03-03 15:00:00,19.23241,72.86895,co,34.0,80.0,56.0
India,maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",2026-03-03 15:00:00,18.96702,72.84214,pm10,64.0,154.0,110.0
India,maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",2026-03-03 15:00:00,18.96702,72.84214,no2,38.0,109.0,64.0
India,maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",2026-03-03 15:00:00,19.1878657,72.8304069,pm10,30.0,184.0,91.0
India,maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",2026-03-03 15:00:00,19.1878657,72.8304069,o3,1.0,28.0,10.0
India,maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",2026-03-03 15:00:00,19.175,72.9419,pm2.5,30.0,365.0,154.0
India,maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",2026-03-03 15:00:00,18.897756,72.81332,nh3,3.0,5.0,4.0
India,maharashtra,Mumbai,"Byculla, Mumbai - BMC",2026-03-03 15:00:00,18.9767,72.838,pm2.5,33.0,141.0,58.0
India,maharashtra,Mumbai,"Byculla, Mumbai - BMC",2026-03-03 15:00:00,18.9767,72.838,o3,1.0,59.0,43.0
India,maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",2026-03-03 15:00:00,19.11074,72.86084,no2,49.0,102.0,74.0
India,maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2026-03-03 15:00:00,19.10078,72.87462,pm10,68.0,190.0,108.0
India,maharashtra,Nashik,"Hirawadi, Nashik - MPCB",2026-03-03 15:00:00,20.021503,73.813844,so2,8.0,29.0,15.0
India,maharashtra,Nashik,"Hirawadi, Nashik - MPCB",2026-03-03 15:00:00,20.021503,73.813844,co,12.0,64.0,28.0
India,maharashtra,Nashik,"Hirawadi, Nashik - MPCB",2026-03-03 15:00:00,20.021503,73.813844,o3,4.0,81.0,59.0
India,maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",2026-03-03 15:00:00,19.9591346,73.7788008,pm2.5,50.0,224.0,101.0
India,maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",2026-03-03 15:00:00,19.9591346,73.7788008,no2,5.0,50.0,13.0
India,maharashtra,Jalna,"Old MIDC, Jalna - MPCB",2026-03-03 15:00:00,19.854616,75.905894,so2,15.0,22.0,18.0
India,maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",2026-03-03 15:00:00,19.192056,72.9585188,pm10,98.0,101.0,98.0
India,maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",2026-03-03 15:00:00,19.192056,72.9585188,so2,10.0,40.0,19.0
India,maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",2026-03-03 15:00:00,19.060498,72.923356,so2,1.0,13.0,6.0
India,maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",2026-03-03 15:00:00,19.000083,72.813993,no2,35.0,100.0,58.0
India,maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",2026-03-03 15:00:00,19.10861,72.83622,pm10,37.0,220.0,111.0
India,maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",2026-03-03 15:00:00,19.10861,72.83622,nh3,6.0,6.0,6.0
India,maharashtra,Mumbai,"Deonar, Mumbai - IITM",2026-03-03 15:00:00,19.04946,72.923,pm2.5,22.0,185.0,94.0
India,maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",2026-03-03 15:00:00,17.65439,75.90649,pm10,64.0,312.0,115.0
India,maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",2026-03-03 15:00:00,17.65439,75.90649,co,20.0,152.0,36.0
India,maharashtra,Thane,"Kasarvadavali, Thane - MPCB",2026-03-03 15:00:00,19.26777,72.97182,nh3,4.0,18.0,9.0
India,maharashtra,Thane,"Upvan Fort, Thane - MPCB",2026-03-03 15:00:00,19.222279,72.957979,o3,1.0,57.0,40.0
India,maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",2026-03-03 15:00:00,19.235581,73.159121,pm2.5,40.0,379.0,169.0
India,maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",2026-03-03 15:00:00,19.235581,73.159121,pm10,52.0,421.0,165.0
India,maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",2026-03-03 15:00:00,19.235581,73.159121,so2,4.0,104.0,26.0
India,maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",2026-03-03 15:00:00,19.235581,73.159121,o3,7.0,79.0,46.0
India,maharashtra,Virar,"Bolinj, Virar - MPCB",2026-03-03 15:00:00,19.445821,72.7988231,pm2.5,2.0,156.0,83.0
India,maharashtra,Virar,"Bolinj, Virar - MPCB",2026-03-03 15:00:00,19.445821,72.7988231,so2,1.0,30.0,10.0
India,maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",2026-03-03 15:00:00,19.02579,73.10297,nh3,4.0,14.0,8.0
India,maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",2026-03-03 15:00:00,19.02579,73.10297,so2,1.0,11.0,4.0
India,maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",2026-03-03 15:00:00,19.265594,76.761463,pm10,35.0,111.0,56.0
India,maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2026-03-03 15:00:00,18.59051,73.77946,no2,34.0,85.0,58.0
India,maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2026-03-03 15:00:00,18.59051,73.77946,nh3,3.0,5.0,4.0
